Date,Sector,Close
2024-09-13 04:00:00,Banking,43.85072326660156
2024-09-16 04:00:00,Banking,44.4221305847168
2024-09-17 04:00:00,Banking,44.6585807800293
2024-09-18 04:00:00,Banking,44.520652770996094
2024-09-19 04:00:00,Banking,45.01324462890625
2024-09-20 04:00:00,Banking,44.98368835449219
2024-09-23 04:00:00,Banking,44.92930603027344
2024-09-24 04:00:00,Banking,44.5535774230957
2024-09-25 04:00:00,Banking,44.28661346435547
2024-09-26 04:00:00,Banking,44.51403045654297
2024-09-27 04:00:00,Banking,44.6425666809082
2024-09-30 04:00:00,Banking,44.8106575012207
2024-10-01 04:00:00,Banking,44.5733528137207
2024-10-02 04:00:00,Banking,44.6227912902832
2024-10-03 04:00:00,Banking,44.3854866027832
2024-10-04 04:00:00,Banking,45.13694763183594
2024-10-07 04:00:00,Banking,44.58324432373047
2024-10-08 04:00:00,Banking,44.84031677246094
2024-10-09 04:00:00,Banking,45.2556037902832
2024-10-10 04:00:00,Banking,45.1171760559082
2024-10-11 04:00:00,Banking,45.98727798461914
2024-10-14 04:00:00,Banking,46.274024963378906
2024-10-15 04:00:00,Banking,46.37290191650391
2024-10-16 04:00:00,Banking,46.946380615234375
2024-10-17 04:00:00,Banking,47.07491683959961
2024-10-18 04:00:00,Banking,47.08480453491211
2024-10-21 04:00:00,Banking,46.70907974243164
2024-10-22 04:00:00,Banking,46.62009048461914
2024-10-23 04:00:00,Banking,46.58053970336914
2024-10-24 04:00:00,Banking,46.62009048461914
2024-10-25 04:00:00,Banking,46.105934143066406
2024-10-28 04:00:00,Banking,46.67941284179688
2024-10-29 04:00:00,Banking,46.39267349243164
2024-10-30 04:00:00,Banking,46.60031509399414
2024-10-31 04:00:00,Banking,45.957618713378906
2024-11-01 04:00:00,Banking,46.115821838378906
2024-11-04 04:00:00,Banking,46.115821838378906
2024-11-05 04:00:00,Banking,46.115821838378906
2024-11-06 04:00:00,Banking,46.115821838378906
2024-11-07 04:00:00,Banking,46.115821838378906
2024-11-08 04:00:00,Banking,46.115821838378906
2024-11-11 04:00:00,Banking,46.115821838378906
2024-11-12 04:00:00,Banking,46.115821838378906
2024-11-13 04:00:00,Banking,46.115821838378906
2024-11-14 04:00:00,Banking,46.115821838378906
2024-11-15 04:00:00,Banking,46.115821838378906
2024-11-18 04:00:00,Banking,46.115821838378906
2024-11-19 04:00:00,Banking,46.115821838378906
2024-11-20 04:00:00,Banking,46.115821838378906
2024-11-21 04:00:00,Banking,46.115821838378906
2024-11-22 04:00:00,Banking,46.115821838378906
2024-11-25 04:00:00,Banking,46.115821838378906
2024-11-26 04:00:00,Banking,46.115821838378906
2024-11-27 04:00:00,Banking,46.115821838378906
2024-11-28 04:00:00,Banking,46.115821838378906
2024-11-29 04:00:00,Banking,46.115821838378906
2024-12-02 04:00:00,Banking,46.115821838378906
2024-12-03 04:00:00,Banking,46.115821838378906
2024-12-04 04:00:00,Banking,46.115821838378906
2024-12-05 04:00:00,Banking,46.115821838378906
2024-12-06 04:00:00,Banking,46.115821838378906
2024-12-09 04:00:00,Banking,46.115821838378906
2024-12-10 04:00:00,Banking,46.115821838378906
2024-12-11 04:00:00,Banking,46.115821838378906
2024-12-12 04:00:00,Banking,46.115821838378906
2024-12-13 04:00:00,Banking,46.115821838378906
2024-12-16 04:00:00,Banking,46.115821838378906
2024-12-17 04:00:00,Banking,46.115821838378906
2024-12-18 04:00:00,Banking,46.115821838378906
2024-12-19 04:00:00,Banking,46.115821838378906
2024-12-20 04:00:00,Banking,46.115821838378906
2024-12-23 04:00:00,Banking,46.115821838378906
2024-12-24 04:00:00,Banking,46.115821838378906
2024-12-25 04:00:00,Banking,46.115821838378906
2024-12-26 04:00:00,Banking,46.115821838378906
2024-12-27 04:00:00,Banking,46.115821838378906
2024-12-30 04:00:00,Banking,46.115821838378906
2024-12-31 04:00:00,Banking,46.115821838378906
2025-01-01 04:00:00,Banking,46.115821838378906
2025-01-02 04:00:00,Banking,46.115821838378906
2025-01-03 04:00:00,Banking,46.115821838378906
2025-01-06 04:00:00,Banking,46.115821838378906
2025-01-07 04:00:00,Banking,46.115821838378906
2025-01-08 04:00:00,Banking,46.115821838378906
2025-01-09 04:00:00,Banking,46.115821838378906
2025-01-10 04:00:00,Banking,46.115821838378906
2025-01-13 04:00:00,Banking,46.115821838378906
2025-01-14 04:00:00,Banking,46.115821838378906
2025-01-15 04:00:00,Banking,46.115821838378906
2025-01-16 04:00:00,Banking,46.115821838378906
2025-01-17 04:00:00,Banking,46.115821838378906
2025-01-20 04:00:00,Banking,46.115821838378906
2025-01-21 04:00:00,Banking,46.115821838378906
2025-01-22 04:00:00,Banking,46.115821838378906
2025-01-23 04:00:00,Banking,46.115821838378906
2025-01-24 04:00:00,Banking,46.115821838378906
2025-01-27 04:00:00,Banking,46.115821838378906
2025-01-28 04:00:00,Banking,46.115821838378906
2025-01-29 04:00:00,Banking,46.115821838378906
2025-01-30 04:00:00,Banking,46.115821838378906
2025-01-31 04:00:00,Banking,46.115821838378906
2025-02-03 04:00:00,Banking,46.115821838378906
2025-02-04 04:00:00,Banking,46.115821838378906
2025-02-05 04:00:00,Banking,46.115821838378906
2025-02-06 04:00:00,Banking,46.115821838378906
2025-02-07 04:00:00,Banking,46.115821838378906
2025-02-10 04:00:00,Banking,46.115821838378906
2025-02-11 04:00:00,Banking,46.115821838378906
2025-02-12 04:00:00,Banking,46.115821838378906
2025-02-13 04:00:00,Banking,46.115821838378906
2025-02-14 04:00:00,Banking,46.115821838378906
2025-02-17 04:00:00,Banking,46.115821838378906
2025-02-18 04:00:00,Banking,46.115821838378906
2025-02-19 04:00:00,Banking,46.115821838378906
2025-02-20 04:00:00,Banking,46.115821838378906
2025-02-21 04:00:00,Banking,46.115821838378906
2025-02-24 04:00:00,Banking,46.115821838378906
2025-02-25 04:00:00,Banking,46.115821838378906
2025-02-26 04:00:00,Banking,46.115821838378906
2025-02-27 04:00:00,Banking,46.115821838378906
2025-02-28 04:00:00,Banking,46.115821838378906
2025-03-03 04:00:00,Banking,46.115821838378906
2025-03-04 04:00:00,Banking,46.115821838378906
2025-03-05 04:00:00,Banking,46.115821838378906
2025-03-06 04:00:00,Banking,46.115821838378906
2025-03-07 04:00:00,Banking,46.115821838378906
2025-03-10 04:00:00,Banking,47.68280029296875
2025-03-11 04:00:00,Banking,47.27567672729492
2025-03-12 04:00:00,Banking,47.34518432617188
2025-03-13 04:00:00,Banking,47.08700942993164
2025-03-14 04:00:00,Banking,48.17928695678711
2025-03-17 04:00:00,Banking,48.74528121948242
2025-03-18 04:00:00,Banking,48.68570327758789
2025-03-19 04:00:00,Banking,49.2219123840332
2025-03-20 04:00:00,Banking,49.29142379760742
2025-03-21 04:00:00,Banking,49.1126823425293
2025-03-24 04:00:00,Banking,49.97871780395508
2025-03-25 04:00:00,Banking,50.25776290893555
2025-03-26 04:00:00,Banking,50.10827255249024
2025-03-27 04:00:00,Banking,50.00861358642578
2025-03-28 04:00:00,Banking,49.04192733764648
2025-03-31 04:00:00,Banking,49.6398811340332
2025-04-01 04:00:00,Banking,49.58008193969727
2025-04-02 04:00:00,Banking,49.98868179321289
2025-04-03 04:00:00,Banking,47.52711868286133
2025-04-04 04:00:00,Banking,44.04903793334961
2025-04-07 04:00:00,Banking,43.939414978027344
2025-04-08 04:00:00,Banking,43.76999282836914
2025-04-09 04:00:00,Banking,47.06869125366211
2025-04-10 04:00:00,Banking,45.753196716308594
2025-04-11 04:00:00,Banking,46.51060104370117
2025-04-14 04:00:00,Banking,46.98896408081055
2025-04-15 04:00:00,Banking,47.10855484008789
2025-04-16 04:00:00,Banking,46.37107849121094
2025-04-17 04:00:00,Banking,46.49067306518555
2025-04-18 04:00:00,Banking,46.49067306518555
2025-04-21 04:00:00,Banking,45.49408721923828
2025-04-22 04:00:00,Banking,46.99892807006836
2025-04-23 04:00:00,Banking,47.5570182800293
2025-04-24 04:00:00,Banking,48.085205078125
2025-04-25 04:00:00,Banking,47.85599136352539
2025-04-28 04:00:00,Banking,48.00547790527344
2025-04-29 04:00:00,Banking,48.50376892089844
2025-04-30 04:00:00,Banking,48.59346389770508
2025-05-01 04:00:00,Banking,48.58349990844727
2025-05-02 04:00:00,Banking,49.59004592895508
2025-05-05 04:00:00,Banking,49.271141052246094
2025-05-06 04:00:00,Banking,48.99209976196289
2025-05-07 04:00:00,Banking,49.28110885620117
2025-05-08 04:00:00,Banking,49.6897087097168
2025-05-09 04:00:00,Banking,49.6897087097168
2025-05-12 04:00:00,Banking,50.69625854492188
2025-05-13 04:00:00,Banking,50.90554428100586
2025-05-14 04:00:00,Banking,50.76601791381836
2025-05-15 04:00:00,Banking,51.1048583984375
2025-05-16 04:00:00,Banking,51.41379928588867
2025-05-19 04:00:00,Banking,51.443695068359375
2025-05-20 04:00:00,Banking,51.16465377807617
2025-05-21 04:00:00,Banking,50.11824035644531
2025-05-22 04:00:00,Banking,50.05844497680664
2025-05-23 04:00:00,Banking,49.87905883789063
2025-05-26 04:00:00,Banking,49.87905883789063
2025-05-27 04:00:00,Banking,50.75605392456055
2025-05-28 04:00:00,Banking,50.417213439941406
2025-05-29 04:00:00,Banking,50.67632675170898
2025-05-30 04:00:00,Banking,50.78594970703125
2025-06-02 04:00:00,Banking,50.80588150024414
2025-06-03 04:00:00,Banking,50.90554428100586
2025-06-04 04:00:00,Banking,50.61653137207031
2025-06-05 04:00:00,Banking,50.477012634277344
2025-06-06 04:00:00,Banking,51.1048583984375
2025-06-09 04:00:00,Banking,50.82581329345703
2025-06-10 04:00:00,Banking,50.88561248779297
2025-06-11 04:00:00,Banking,50.82581329345703
2025-06-12 04:00:00,Banking,50.82581329345703
2025-06-13 04:00:00,Banking,49.789363861083984
2025-06-16 04:00:00,Banking,50.357418060302734
2025-06-17 04:00:00,Banking,50.06841278076172
2025-06-18 04:00:00,Banking,50.04848098754883
2025-06-19 04:00:00,Banking,50.04848098754883
2025-06-20 04:00:00,Banking,50.1879997253418
2025-06-23 04:00:00,Banking,50.81999969482422
2025-06-24 04:00:00,Banking,51.58000183105469
2025-06-25 04:00:00,Banking,51.40999984741211
2025-06-26 04:00:00,Banking,51.790000915527344
2025-06-27 04:00:00,Banking,51.93999862670898
2025-06-30 04:00:00,Banking,52.369998931884766
2025-07-01 04:00:00,Banking,52.65999984741211
2025-07-02 04:00:00,Banking,52.619998931884766
2025-07-03 04:00:00,Banking,53.18999862670898
2025-07-04 04:00:00,Banking,53.18999862670898
2025-07-07 04:00:00,Banking,52.68000030517578
2025-07-08 04:00:00,Banking,52.209999084472656
2025-07-09 04:00:00,Banking,52.400001525878906
2025-07-10 04:00:00,Banking,52.709999084472656
2025-07-11 04:00:00,Banking,52.15999984741211
2025-07-14 04:00:00,Banking,52.54999923706055
2025-07-15 04:00:00,Banking,51.650001525878906
2025-07-16 04:00:00,Banking,52.0099983215332
2025-07-17 04:00:00,Banking,52.5099983215332
2025-07-18 04:00:00,Banking,52.540000915527344
2025-07-21 04:00:00,Banking,52.38999938964844
2025-07-22 04:00:00,Banking,52.68000030517578
2025-07-23 04:00:00,Banking,53.09999847412109
2025-07-24 04:00:00,Banking,53.06999969482422
2025-07-25 04:00:00,Banking,53.43999862670898
2025-07-28 04:00:00,Banking,53.06999969482422
2025-07-29 04:00:00,Banking,52.79999923706055
2025-07-30 04:00:00,Banking,52.70000076293945
2025-07-31 04:00:00,Banking,52.369998931884766
2025-08-01 04:00:00,Banking,51.400001525878906
2025-08-04 04:00:00,Banking,51.90999984741211
2025-08-05 04:00:00,Banking,51.70000076293945
2025-08-06 04:00:00,Banking,51.95000076293945
2025-08-07 04:00:00,Banking,51.369998931884766
2025-08-08 04:00:00,Banking,51.84999847412109
2025-08-11 04:00:00,Banking,51.83000183105469
2025-08-12 04:00:00,Banking,52.459999084472656
2025-08-13 04:00:00,Banking,52.7599983215332
2025-08-14 04:00:00,Banking,53.0099983215332
2025-08-15 04:00:00,Banking,52.459999084472656
2025-08-18 04:00:00,Banking,52.5
2025-08-19 04:00:00,Banking,52.59999847412109
2025-08-20 04:00:00,Banking,52.869998931884766
2025-08-21 04:00:00,Banking,52.70000076293945
2025-08-22 04:00:00,Banking,53.56999969482422
2025-08-25 04:00:00,Banking,53.2599983215332
2025-08-26 04:00:00,Banking,53.66999816894531
2025-08-27 04:00:00,Banking,53.77999877929688
2025-08-28 04:00:00,Banking,53.84999847412109
2025-08-29 04:00:00,Banking,53.9900016784668
2025-09-01 04:00:00,Banking,53.9900016784668
2025-09-02 04:00:00,Banking,53.59000015258789
2025-09-03 04:00:00,Banking,53.5
2025-09-04 04:00:00,Banking,54.060001373291016
2025-09-05 04:00:00,Banking,53.06999969482422
2025-09-08 04:00:00,Banking,53.11000061035156
2025-09-09 04:00:00,Banking,53.34000015258789
2025-09-10 04:00:00,Banking,53.15999984741211
2025-09-11 04:00:00,Banking,54.02999877929688
2025-09-12 04:00:00,Banking,53.7599983215332
2024-09-13 04:00:00,FMCG,81.85951232910156
2024-09-16 04:00:00,FMCG,82.1813735961914
2024-09-17 04:00:00,FMCG,81.40110778808594
2024-09-18 04:00:00,FMCG,81.08899688720703
2024-09-19 04:00:00,FMCG,80.61109161376953
2024-09-20 04:00:00,FMCG,81.00122833251953
2024-09-23 04:00:00,FMCG,81.47088623046875
2024-09-24 04:00:00,FMCG,81.27478790283203
2024-09-25 04:00:00,FMCG,81.0688705444336
2024-09-26 04:00:00,FMCG,81.25517272949219
2024-09-27 04:00:00,FMCG,81.40225219726562
2024-09-30 04:00:00,FMCG,81.38263702392578
2024-10-01 04:00:00,FMCG,81.10810089111328
2024-10-02 04:00:00,FMCG,80.4217300415039
2024-10-03 04:00:00,FMCG,79.61772155761719
2024-10-04 04:00:00,FMCG,79.88245391845703
2024-10-07 04:00:00,FMCG,79.08824920654297
2024-10-08 04:00:00,FMCG,79.48043823242188
2024-10-09 04:00:00,FMCG,79.96089935302734
2024-10-10 04:00:00,FMCG,79.60791778564453
2024-10-11 04:00:00,FMCG,80.04914855957031
2024-10-14 04:00:00,FMCG,80.37271881103516
2024-10-15 04:00:00,FMCG,80.88258361816406
2024-10-16 04:00:00,FMCG,80.82374572753906
2024-10-17 04:00:00,FMCG,80.4609603881836
2024-10-18 04:00:00,FMCG,80.63744354248047
2024-10-21 04:00:00,FMCG,79.96089935302734
2024-10-22 04:00:00,FMCG,80.41193389892578
2024-10-23 04:00:00,FMCG,80.25505065917969
2024-10-24 04:00:00,FMCG,80.1471939086914
2024-10-25 04:00:00,FMCG,79.48043823242188
2024-10-28 04:00:00,FMCG,79.62752532958984
2024-10-29 04:00:00,FMCG,78.8431167602539
2024-10-30 04:00:00,FMCG,78.71564483642578
2024-10-31 04:00:00,FMCG,78.55876159667969
2024-11-01 04:00:00,FMCG,78.58818817138672
2024-11-04 04:00:00,FMCG,78.58818817138672
2024-11-05 04:00:00,FMCG,78.58818817138672
2024-11-06 04:00:00,FMCG,78.58818817138672
2024-11-07 04:00:00,FMCG,78.58818817138672
2024-11-08 04:00:00,FMCG,78.58818817138672
2024-11-11 04:00:00,FMCG,78.58818817138672
2024-11-12 04:00:00,FMCG,78.58818817138672
2024-11-13 04:00:00,FMCG,78.58818817138672
2024-11-14 04:00:00,FMCG,78.58818817138672
2024-11-15 04:00:00,FMCG,78.58818817138672
2024-11-18 04:00:00,FMCG,78.58818817138672
2024-11-19 04:00:00,FMCG,78.58818817138672
2024-11-20 04:00:00,FMCG,78.58818817138672
2024-11-21 04:00:00,FMCG,78.58818817138672
2024-11-22 04:00:00,FMCG,78.58818817138672
2024-11-25 04:00:00,FMCG,78.58818817138672
2024-11-26 04:00:00,FMCG,78.58818817138672
2024-11-27 04:00:00,FMCG,78.58818817138672
2024-11-28 04:00:00,FMCG,78.58818817138672
2024-11-29 04:00:00,FMCG,78.58818817138672
2024-12-02 04:00:00,FMCG,78.58818817138672
2024-12-03 04:00:00,FMCG,78.58818817138672
2024-12-04 04:00:00,FMCG,78.58818817138672
2024-12-05 04:00:00,FMCG,78.58818817138672
2024-12-06 04:00:00,FMCG,78.58818817138672
2024-12-09 04:00:00,FMCG,78.58818817138672
2024-12-10 04:00:00,FMCG,78.58818817138672
2024-12-11 04:00:00,FMCG,78.58818817138672
2024-12-12 04:00:00,FMCG,78.58818817138672
2024-12-13 04:00:00,FMCG,78.58818817138672
2024-12-16 04:00:00,FMCG,78.58818817138672
2024-12-17 04:00:00,FMCG,78.58818817138672
2024-12-18 04:00:00,FMCG,78.58818817138672
2024-12-19 04:00:00,FMCG,78.58818817138672
2024-12-20 04:00:00,FMCG,78.58818817138672
2024-12-23 04:00:00,FMCG,78.58818817138672
2024-12-24 04:00:00,FMCG,78.58818817138672
2024-12-25 04:00:00,FMCG,78.58818817138672
2024-12-26 04:00:00,FMCG,78.58818817138672
2024-12-27 04:00:00,FMCG,78.58818817138672
2024-12-30 04:00:00,FMCG,78.58818817138672
2024-12-31 04:00:00,FMCG,78.58818817138672
2025-01-01 04:00:00,FMCG,78.58818817138672
2025-01-02 04:00:00,FMCG,78.58818817138672
2025-01-03 04:00:00,FMCG,78.58818817138672
2025-01-06 04:00:00,FMCG,78.58818817138672
2025-01-07 04:00:00,FMCG,78.58818817138672
2025-01-08 04:00:00,FMCG,78.58818817138672
2025-01-09 04:00:00,FMCG,78.58818817138672
2025-01-10 04:00:00,FMCG,78.58818817138672
2025-01-13 04:00:00,FMCG,78.58818817138672
2025-01-14 04:00:00,FMCG,78.58818817138672
2025-01-15 04:00:00,FMCG,78.58818817138672
2025-01-16 04:00:00,FMCG,78.58818817138672
2025-01-17 04:00:00,FMCG,78.58818817138672
2025-01-20 04:00:00,FMCG,78.58818817138672
2025-01-21 04:00:00,FMCG,78.58818817138672
2025-01-22 04:00:00,FMCG,78.58818817138672
2025-01-23 04:00:00,FMCG,78.58818817138672
2025-01-24 04:00:00,FMCG,78.58818817138672
2025-01-27 04:00:00,FMCG,78.58818817138672
2025-01-28 04:00:00,FMCG,78.58818817138672
2025-01-29 04:00:00,FMCG,78.58818817138672
2025-01-30 04:00:00,FMCG,78.58818817138672
2025-01-31 04:00:00,FMCG,78.58818817138672
2025-02-03 04:00:00,FMCG,78.58818817138672
2025-02-04 04:00:00,FMCG,78.58818817138672
2025-02-05 04:00:00,FMCG,78.58818817138672
2025-02-06 04:00:00,FMCG,78.58818817138672
2025-02-07 04:00:00,FMCG,78.58818817138672
2025-02-10 04:00:00,FMCG,78.58818817138672
2025-02-11 04:00:00,FMCG,78.58818817138672
2025-02-12 04:00:00,FMCG,78.58818817138672
2025-02-13 04:00:00,FMCG,78.58818817138672
2025-02-14 04:00:00,FMCG,78.58818817138672
2025-02-17 04:00:00,FMCG,78.58818817138672
2025-02-18 04:00:00,FMCG,78.58818817138672
2025-02-19 04:00:00,FMCG,78.58818817138672
2025-02-20 04:00:00,FMCG,78.58818817138672
2025-02-21 04:00:00,FMCG,78.58818817138672
2025-02-24 04:00:00,FMCG,78.58818817138672
2025-02-25 04:00:00,FMCG,78.58818817138672
2025-02-26 04:00:00,FMCG,78.58818817138672
2025-02-27 04:00:00,FMCG,78.58818817138672
2025-02-28 04:00:00,FMCG,78.58818817138672
2025-03-03 04:00:00,FMCG,78.58818817138672
2025-03-04 04:00:00,FMCG,78.58818817138672
2025-03-05 04:00:00,FMCG,78.58818817138672
2025-03-06 04:00:00,FMCG,78.58818817138672
2025-03-07 04:00:00,FMCG,78.58818817138672
2025-03-10 04:00:00,FMCG,81.68400573730469
2025-03-11 04:00:00,FMCG,80.48858642578125
2025-03-12 04:00:00,FMCG,78.73990631103516
2025-03-13 04:00:00,FMCG,78.3743667602539
2025-03-14 04:00:00,FMCG,78.55220031738281
2025-03-17 04:00:00,FMCG,79.69822692871094
2025-03-18 04:00:00,FMCG,78.789306640625
2025-03-19 04:00:00,FMCG,78.789306640625
2025-03-20 04:00:00,FMCG,78.40399932861328
2025-03-21 04:00:00,FMCG,78.3743667602539
2025-03-24 04:00:00,FMCG,78.85903930664062
2025-03-25 04:00:00,FMCG,78.1439437866211
2025-03-26 04:00:00,FMCG,79.35563659667969
2025-03-27 04:00:00,FMCG,80.25942993164062
2025-03-28 04:00:00,FMCG,79.8621597290039
2025-03-31 04:00:00,FMCG,81.11357116699219
2025-04-01 04:00:00,FMCG,81.23275756835938
2025-04-02 04:00:00,FMCG,80.99439239501953
2025-04-03 04:00:00,FMCG,81.46118927001953
2025-04-04 04:00:00,FMCG,77.92544555664062
2025-04-07 04:00:00,FMCG,77.02164459228516
2025-04-08 04:00:00,FMCG,75.82981872558594
2025-04-09 04:00:00,FMCG,78.7696533203125
2025-04-10 04:00:00,FMCG,78.80937957763672
2025-04-11 04:00:00,FMCG,79.80256652832031
2025-04-14 04:00:00,FMCG,81.1632308959961
2025-04-15 04:00:00,FMCG,80.47793579101562
2025-04-16 04:00:00,FMCG,79.61386108398438
2025-04-17 04:00:00,FMCG,81.31221008300781
2025-04-18 04:00:00,FMCG,81.31221008300781
2025-04-21 04:00:00,FMCG,80.53752136230469
2025-04-22 04:00:00,FMCG,81.6796875
2025-04-23 04:00:00,FMCG,81.212890625
2025-04-24 04:00:00,FMCG,80.497802734375
2025-04-25 04:00:00,FMCG,80.28922271728516
2025-04-28 04:00:00,FMCG,80.02106475830078
2025-04-29 04:00:00,FMCG,80.6865005493164
2025-04-30 04:00:00,FMCG,81.2724838256836
2025-05-01 04:00:00,FMCG,80.56732177734375
2025-05-02 04:00:00,FMCG,81.00431823730469
2025-05-05 04:00:00,FMCG,80.93479919433594
2025-05-06 04:00:00,FMCG,80.7957534790039
2025-05-07 04:00:00,FMCG,80.92487335205078
2025-05-08 04:00:00,FMCG,80.82554626464844
2025-05-09 04:00:00,FMCG,80.35875701904297
2025-05-12 04:00:00,FMCG,80.47793579101562
2025-05-13 04:00:00,FMCG,79.3953628540039
2025-05-14 04:00:00,FMCG,78.96829223632812
2025-05-15 04:00:00,FMCG,80.5871810913086
2025-05-16 04:00:00,FMCG,81.51084899902344
2025-05-19 04:00:00,FMCG,81.74921417236328
2025-05-20 04:00:00,FMCG,82.03723907470703
2025-05-21 04:00:00,FMCG,81.08377838134766
2025-05-22 04:00:00,FMCG,80.74609375
2025-05-23 04:00:00,FMCG,81.04405212402344
2025-05-26 04:00:00,FMCG,81.04405212402344
2025-05-27 04:00:00,FMCG,81.77900695800781
2025-05-28 04:00:00,FMCG,81.22282409667969
2025-05-29 04:00:00,FMCG,81.55057525634766
2025-05-30 04:00:00,FMCG,82.26567077636719
2025-06-02 04:00:00,FMCG,82.3153305053711
2025-06-03 04:00:00,FMCG,82.23587799072266
2025-06-04 04:00:00,FMCG,81.65982818603516
2025-06-05 04:00:00,FMCG,80.87520599365234
2025-06-06 04:00:00,FMCG,81.13343811035156
2025-06-09 04:00:00,FMCG,81.02418518066406
2025-06-10 04:00:00,FMCG,81.20296478271484
2025-06-11 04:00:00,FMCG,80.92487335205078
2025-06-12 04:00:00,FMCG,81.40159606933594
2025-06-13 04:00:00,FMCG,80.40840911865234
2025-06-16 04:00:00,FMCG,80.66664123535156
2025-06-17 04:00:00,FMCG,79.98133850097656
2025-06-18 04:00:00,FMCG,79.88201904296875
2025-06-19 04:00:00,FMCG,79.88201904296875
2025-06-20 04:00:00,FMCG,80.46800231933594
2025-06-23 04:00:00,FMCG,81.4000015258789
2025-06-24 04:00:00,FMCG,81.33000183105469
2025-06-25 04:00:00,FMCG,80.23999786376953
2025-06-26 04:00:00,FMCG,80.16999816894531
2025-06-27 04:00:00,FMCG,80.55000305175781
2025-06-30 04:00:00,FMCG,80.97000122070312
2025-07-01 04:00:00,FMCG,81.9800033569336
2025-07-02 04:00:00,FMCG,82.22000122070312
2025-07-03 04:00:00,FMCG,82.18000030517578
2025-07-04 04:00:00,FMCG,82.18000030517578
2025-07-07 04:00:00,FMCG,82.11000061035156
2025-07-08 04:00:00,FMCG,81.3499984741211
2025-07-09 04:00:00,FMCG,80.81999969482422
2025-07-10 04:00:00,FMCG,81.11000061035156
2025-07-11 04:00:00,FMCG,80.80999755859375
2025-07-14 04:00:00,FMCG,80.87999725341797
2025-07-15 04:00:00,FMCG,80.06999969482422
2025-07-16 04:00:00,FMCG,80.3499984741211
2025-07-17 04:00:00,FMCG,81.11000061035156
2025-07-18 04:00:00,FMCG,80.88999938964844
2025-07-21 04:00:00,FMCG,80.87999725341797
2025-07-22 04:00:00,FMCG,81.62000274658203
2025-07-23 04:00:00,FMCG,81.6500015258789
2025-07-24 04:00:00,FMCG,81.36000061035156
2025-07-25 04:00:00,FMCG,81.5
2025-07-28 04:00:00,FMCG,80.66000366210938
2025-07-29 04:00:00,FMCG,81.19000244140625
2025-07-30 04:00:00,FMCG,80.47000122070312
2025-07-31 04:00:00,FMCG,79.77999877929688
2025-08-01 04:00:00,FMCG,80.16000366210938
2025-08-04 04:00:00,FMCG,80.55000305175781
2025-08-05 04:00:00,FMCG,80.47000122070312
2025-08-06 04:00:00,FMCG,81.62000274658203
2025-08-07 04:00:00,FMCG,82.23999786376953
2025-08-08 04:00:00,FMCG,82.4800033569336
2025-08-11 04:00:00,FMCG,82.41000366210938
2025-08-12 04:00:00,FMCG,82.62999725341797
2025-08-13 04:00:00,FMCG,82.62999725341797
2025-08-14 04:00:00,FMCG,81.88999938964844
2025-08-15 04:00:00,FMCG,82.0199966430664
2025-08-18 04:00:00,FMCG,81.91000366210938
2025-08-19 04:00:00,FMCG,82.75
2025-08-20 04:00:00,FMCG,83.22000122070312
2025-08-21 04:00:00,FMCG,82.47000122070312
2025-08-22 04:00:00,FMCG,82.47000122070312
2025-08-25 04:00:00,FMCG,81.05999755859375
2025-08-26 04:00:00,FMCG,80.52999877929688
2025-08-27 04:00:00,FMCG,80.7699966430664
2025-08-28 04:00:00,FMCG,80.26000213623047
2025-08-29 04:00:00,FMCG,80.77999877929688
2025-09-01 04:00:00,FMCG,80.77999877929688
