Date,Sector,Close
2025-09-02 04:00:00,FMCG,80.6500015258789
2025-09-03 04:00:00,FMCG,80.58999633789062
2025-09-04 04:00:00,FMCG,80.63999938964844
2025-09-05 04:00:00,FMCG,80.87000274658203
2025-09-08 04:00:00,FMCG,80.56999969482422
2025-09-09 04:00:00,FMCG,80.7300033569336
2025-09-10 04:00:00,FMCG,79.94000244140625
2025-09-11 04:00:00,FMCG,80.58999633789062
2025-09-12 04:00:00,FMCG,80.30000305175781
2024-09-13 04:00:00,IT,218.9368896484375
2024-09-16 04:00:00,IT,218.1026306152344
2024-09-17 04:00:00,IT,217.675537109375
2024-09-18 04:00:00,IT,215.68919372558597
2024-09-19 04:00:00,IT,222.0951995849609
2024-09-20 04:00:00,IT,221.01263427734372
2024-09-23 04:00:00,IT,220.97183227539065
2024-09-24 04:00:00,IT,222.48419189453125
2024-09-25 04:00:00,IT,223.12098693847656
2024-09-26 04:00:00,IT,226.07601928710935
2024-09-27 04:00:00,IT,223.9667053222656
2024-09-30 04:00:00,IT,224.62335205078125
2024-10-01 04:00:00,IT,219.15106201171875
2024-10-02 04:00:00,IT,220.7728576660156
2024-10-03 04:00:00,IT,221.688232421875
2024-10-04 04:00:00,IT,224.15573120117188
2024-10-07 04:00:00,IT,222.6135406494141
2024-10-08 04:00:00,IT,226.7725067138672
2024-10-09 04:00:00,IT,229.3096466064453
2024-10-10 04:00:00,IT,229.24996948242188
2024-10-11 04:00:00,IT,229.64794921875
2024-10-14 04:00:00,IT,232.64279174804688
2024-10-15 04:00:00,IT,227.52867126464844
2024-10-16 04:00:00,IT,228.235107421875
2024-10-17 04:00:00,IT,228.93157958984372
2024-10-18 04:00:00,IT,229.74745178222656
2024-10-21 04:00:00,IT,230.822021484375
2024-10-22 04:00:00,IT,230.5832061767578
2024-10-23 04:00:00,IT,227.2799224853516
2024-10-24 04:00:00,IT,227.9465484619141
2024-10-25 04:00:00,IT,229.13055419921875
2024-10-28 04:00:00,IT,229.06092834472656
2024-10-29 04:00:00,IT,232.1453094482422
2024-10-30 04:00:00,IT,228.45399475097656
2024-10-31 04:00:00,IT,221.12109375
2024-11-01 04:00:00,IT,222.7826995849609
2024-11-04 04:00:00,IT,222.7826995849609
2024-11-05 04:00:00,IT,222.7826995849609
2024-11-06 04:00:00,IT,222.7826995849609
2024-11-07 04:00:00,IT,222.7826995849609
2024-11-08 04:00:00,IT,222.7826995849609
2024-11-11 04:00:00,IT,222.7826995849609
2024-11-12 04:00:00,IT,222.7826995849609
2024-11-13 04:00:00,IT,222.7826995849609
2024-11-14 04:00:00,IT,222.7826995849609
2024-11-15 04:00:00,IT,222.7826995849609
2024-11-18 04:00:00,IT,222.7826995849609
2024-11-19 04:00:00,IT,222.7826995849609
2024-11-20 04:00:00,IT,222.7826995849609
2024-11-21 04:00:00,IT,222.7826995849609
2024-11-22 04:00:00,IT,222.7826995849609
2024-11-25 04:00:00,IT,222.7826995849609
2024-11-26 04:00:00,IT,222.7826995849609
2024-11-27 04:00:00,IT,222.7826995849609
2024-11-28 04:00:00,IT,222.7826995849609
2024-11-29 04:00:00,IT,222.7826995849609
2024-12-02 04:00:00,IT,222.7826995849609
2024-12-03 04:00:00,IT,222.7826995849609
2024-12-04 04:00:00,IT,222.7826995849609
2024-12-05 04:00:00,IT,222.7826995849609
2024-12-06 04:00:00,IT,222.7826995849609
2024-12-09 04:00:00,IT,222.7826995849609
2024-12-10 04:00:00,IT,222.7826995849609
2024-12-11 04:00:00,IT,222.7826995849609
2024-12-12 04:00:00,IT,222.7826995849609
2024-12-13 04:00:00,IT,222.7826995849609
2024-12-16 04:00:00,IT,222.7826995849609
2024-12-17 04:00:00,IT,222.7826995849609
2024-12-18 04:00:00,IT,222.7826995849609
2024-12-19 04:00:00,IT,222.7826995849609
2024-12-20 04:00:00,IT,222.7826995849609
2024-12-23 04:00:00,IT,222.7826995849609
2024-12-24 04:00:00,IT,222.7826995849609
2024-12-25 04:00:00,IT,222.7826995849609
2024-12-26 04:00:00,IT,222.7826995849609
2024-12-27 04:00:00,IT,222.7826995849609
2024-12-30 04:00:00,IT,222.7826995849609
2024-12-31 04:00:00,IT,222.7826995849609
2025-01-01 04:00:00,IT,222.7826995849609
2025-01-02 04:00:00,IT,222.7826995849609
2025-01-03 04:00:00,IT,222.7826995849609
2025-01-06 04:00:00,IT,222.7826995849609
2025-01-07 04:00:00,IT,222.7826995849609
2025-01-08 04:00:00,IT,222.7826995849609
2025-01-09 04:00:00,IT,222.7826995849609
2025-01-10 04:00:00,IT,222.7826995849609
2025-01-13 04:00:00,IT,222.7826995849609
2025-01-14 04:00:00,IT,222.7826995849609
2025-01-15 04:00:00,IT,222.7826995849609
2025-01-16 04:00:00,IT,222.7826995849609
2025-01-17 04:00:00,IT,222.7826995849609
2025-01-20 04:00:00,IT,222.7826995849609
2025-01-21 04:00:00,IT,222.7826995849609
2025-01-22 04:00:00,IT,222.7826995849609
2025-01-23 04:00:00,IT,222.7826995849609
2025-01-24 04:00:00,IT,222.7826995849609
2025-01-27 04:00:00,IT,222.7826995849609
2025-01-28 04:00:00,IT,222.7826995849609
2025-01-29 04:00:00,IT,222.7826995849609
2025-01-30 04:00:00,IT,222.7826995849609
2025-01-31 04:00:00,IT,222.7826995849609
2025-02-03 04:00:00,IT,222.7826995849609
2025-02-04 04:00:00,IT,222.7826995849609
2025-02-05 04:00:00,IT,222.7826995849609
2025-02-06 04:00:00,IT,222.7826995849609
2025-02-07 04:00:00,IT,222.7826995849609
2025-02-10 04:00:00,IT,222.7826995849609
2025-02-11 04:00:00,IT,222.7826995849609
2025-02-12 04:00:00,IT,222.7826995849609
2025-02-13 04:00:00,IT,222.7826995849609
2025-02-14 04:00:00,IT,222.7826995849609
2025-02-17 04:00:00,IT,222.7826995849609
2025-02-18 04:00:00,IT,222.7826995849609
2025-02-19 04:00:00,IT,222.7826995849609
2025-02-20 04:00:00,IT,222.7826995849609
2025-02-21 04:00:00,IT,222.7826995849609
2025-02-24 04:00:00,IT,222.7826995849609
2025-02-25 04:00:00,IT,222.7826995849609
2025-02-26 04:00:00,IT,222.7826995849609
2025-02-27 04:00:00,IT,222.7826995849609
2025-02-28 04:00:00,IT,222.7826995849609
2025-03-03 04:00:00,IT,222.7826995849609
2025-03-04 04:00:00,IT,222.7826995849609
2025-03-05 04:00:00,IT,222.7826995849609
2025-03-06 04:00:00,IT,222.7826995849609
2025-03-07 04:00:00,IT,222.7826995849609
2025-03-10 04:00:00,IT,208.53762817382807
2025-03-11 04:00:00,IT,207.6905212402344
2025-03-12 04:00:00,IT,210.9593505859375
2025-03-13 04:00:00,IT,206.9530487060547
2025-03-14 04:00:00,IT,213.211669921875
2025-03-17 04:00:00,IT,214.6965789794922
2025-03-18 04:00:00,IT,211.42774963378903
2025-03-19 04:00:00,IT,214.17837524414065
2025-03-20 04:00:00,IT,212.6535797119141
2025-03-21 04:00:00,IT,213.2316131591797
2025-03-24 04:00:00,IT,217.26991271972656
2025-03-25 04:00:00,IT,217.9887237548828
2025-03-26 04:00:00,IT,213.12677001953125
2025-03-27 04:00:00,IT,211.16001892089844
2025-03-28 04:00:00,IT,206.0385284423828
2025-03-31 04:00:00,IT,206.1383514404297
2025-04-01 04:00:00,IT,207.64585876464844
2025-04-02 04:00:00,IT,209.1833038330078
2025-04-03 04:00:00,IT,194.90696716308597
2025-04-04 04:00:00,IT,182.0682373046875
2025-04-07 04:00:00,IT,183.1564483642578
2025-04-08 04:00:00,IT,179.4326171875
2025-04-09 04:00:00,IT,203.52268981933597
2025-04-10 04:00:00,IT,194.0483856201172
2025-04-11 04:00:00,IT,198.0218048095703
2025-04-14 04:00:00,IT,199.8288116455078
2025-04-15 04:00:00,IT,200.5576019287109
2025-04-16 04:00:00,IT,193.5891571044922
2025-04-17 04:00:00,IT,192.5408935546875
2025-04-18 04:00:00,IT,192.5408935546875
2025-04-21 04:00:00,IT,187.5691375732422
2025-04-22 04:00:00,IT,192.1415557861328
2025-04-23 04:00:00,IT,197.7123107910156
2025-04-24 04:00:00,IT,205.090087890625
2025-04-25 04:00:00,IT,208.12506103515625
2025-04-28 04:00:00,IT,207.7856292724609
2025-04-29 04:00:00,IT,208.7540283203125
2025-04-30 04:00:00,IT,209.62257385253903
2025-05-01 04:00:00,IT,212.69747924804688
2025-05-02 04:00:00,IT,216.2515869140625
2025-05-05 04:00:00,IT,215.1035003662109
2025-05-06 04:00:00,IT,213.3164520263672
2025-05-07 04:00:00,IT,215.45291137695312
2025-05-08 04:00:00,IT,217.50950622558597
2025-05-09 04:00:00,IT,217.23995971679688
2025-05-12 04:00:00,IT,227.3232421875
2025-05-13 04:00:00,IT,232.23509216308597
2025-05-14 04:00:00,IT,233.74261474609372
2025-05-15 04:00:00,IT,234.06207275390625
2025-05-16 04:00:00,IT,234.5013427734375
2025-05-19 04:00:00,IT,234.1619110107422
2025-05-20 04:00:00,IT,233.28335571289065
2025-05-21 04:00:00,IT,228.90061950683597
2025-05-22 04:00:00,IT,228.9605255126953
2025-05-23 04:00:00,IT,226.4347076416016
2025-05-26 04:00:00,IT,226.4347076416016
2025-05-27 04:00:00,IT,231.8157958984375
2025-05-28 04:00:00,IT,230.85739135742188
2025-05-29 04:00:00,IT,231.2467498779297
2025-05-30 04:00:00,IT,230.52793884277344
2025-06-02 04:00:00,IT,232.5645446777344
2025-06-03 04:00:00,IT,236.0587615966797
2025-06-04 04:00:00,IT,236.4081878662109
2025-06-05 04:00:00,IT,235.7393035888672
2025-06-06 04:00:00,IT,237.96560668945312
2025-06-09 04:00:00,IT,239.1336669921875
2025-06-10 04:00:00,IT,240.4714508056641
2025-06-11 04:00:00,IT,239.94232177734372
2025-06-12 04:00:00,IT,242.16864013671875
2025-06-13 04:00:00,IT,238.77426147460935
2025-06-16 04:00:00,IT,242.63784790039065
2025-06-17 04:00:00,IT,240.92071533203125
2025-06-18 04:00:00,IT,241.2102203369141
2025-06-19 04:00:00,IT,241.2102203369141
2025-06-20 04:00:00,IT,240.14198303222656
2025-06-23 04:00:00,IT,242.8800048828125
2025-06-24 04:00:00,IT,247.2400054931641
2025-06-25 04:00:00,IT,249.3500061035156
2025-06-26 04:00:00,IT,251.07000732421875
2025-06-27 04:00:00,IT,250.7700042724609
2025-06-30 04:00:00,IT,253.22999572753903
2025-07-01 04:00:00,IT,250.97000122070312
2025-07-02 04:00:00,IT,253.6199951171875
2025-07-03 04:00:00,IT,256.9599914550781
2025-07-04 04:00:00,IT,256.9599914550781
2025-07-07 04:00:00,IT,254.9199981689453
2025-07-08 04:00:00,IT,256.2900085449219
2025-07-09 04:00:00,IT,257.8299865722656
2025-07-10 04:00:00,IT,256.9800109863281
2025-07-11 04:00:00,IT,255.8500061035156
2025-07-14 04:00:00,IT,255.63999938964844
2025-07-15 04:00:00,IT,257.9100036621094
2025-07-16 04:00:00,IT,258.7099914550781
2025-07-17 04:00:00,IT,261.0599975585937
2025-07-18 04:00:00,IT,260.8900146484375
2025-07-21 04:00:00,IT,261.2300109863281
2025-07-22 04:00:00,IT,258.8099975585937
2025-07-23 04:00:00,IT,260.2900085449219
2025-07-24 04:00:00,IT,261.3900146484375
2025-07-25 04:00:00,IT,261.989990234375
2025-07-28 04:00:00,IT,264.0799865722656
2025-07-29 04:00:00,IT,264.0899963378906
2025-07-30 04:00:00,IT,264.67999267578125
2025-07-31 04:00:00,IT,262.739990234375
2025-08-01 04:00:00,IT,257.07000732421875
2025-08-04 04:00:00,IT,262.2900085449219
2025-08-05 04:00:00,IT,260.1199951171875
2025-08-06 04:00:00,IT,263.04998779296875
2025-08-07 04:00:00,IT,263.2900085449219
2025-08-08 04:00:00,IT,265.9200134277344
2025-08-11 04:00:00,IT,264.1199951171875
2025-08-12 04:00:00,IT,268.2099914550781
2025-08-13 04:00:00,IT,268.3099975585937
2025-08-14 04:00:00,IT,267.7300109863281
2025-08-15 04:00:00,IT,265.70001220703125
2025-08-18 04:00:00,IT,266.2699890136719
2025-08-19 04:00:00,IT,261.6199951171875
2025-08-20 04:00:00,IT,259.8500061035156
2025-08-21 04:00:00,IT,258.9100036621094
2025-08-22 04:00:00,IT,262.4200134277344
2025-08-25 04:00:00,IT,261.8299865722656
2025-08-26 04:00:00,IT,263.0299987792969
2025-08-27 04:00:00,IT,264.45001220703125
2025-08-28 04:00:00,IT,266.5400085449219
2025-08-29 04:00:00,IT,262.45001220703125
2025-09-01 04:00:00,IT,262.45001220703125
2025-09-02 04:00:00,IT,259.79998779296875
2025-09-03 04:00:00,IT,261.3500061035156
2025-09-04 04:00:00,IT,262.6400146484375
2025-09-05 04:00:00,IT,262.8599853515625
2025-09-08 04:00:00,IT,264.8299865722656
2025-09-09 04:00:00,IT,265.3399963378906
2025-09-10 04:00:00,IT,270.1499938964844
2025-09-11 04:00:00,IT,271.0599975585937
2025-09-12 04:00:00,IT,270.9800109863281
2024-09-13 04:00:00,Pharma,153.54856872558594
2024-09-16 04:00:00,Pharma,154.6105194091797
2024-09-17 04:00:00,Pharma,153.01759338378906
2024-09-18 04:00:00,Pharma,152.76194763183594
2024-09-19 04:00:00,Pharma,153.31259155273438
2024-09-20 04:00:00,Pharma,152.6832733154297
2024-09-23 04:00:00,Pharma,152.3842315673828
2024-09-24 04:00:00,Pharma,152.0782928466797
2024-09-25 04:00:00,Pharma,150.59786987304688
2024-09-26 04:00:00,Pharma,151.10122680664062
2024-09-27 04:00:00,Pharma,151.02227783203125
2024-09-30 04:00:00,Pharma,152.00921630859375
2024-10-01 04:00:00,Pharma,151.2097930908203
2024-10-02 04:00:00,Pharma,150.90382385253906
2024-10-03 04:00:00,Pharma,149.54185485839844
2024-10-04 04:00:00,Pharma,149.66029357910156
2024-10-07 04:00:00,Pharma,148.9990234375
2024-10-08 04:00:00,Pharma,149.8083038330078
2024-10-09 04:00:00,Pharma,151.33807373046875
2024-10-10 04:00:00,Pharma,150.77554321289062
2024-10-11 04:00:00,Pharma,151.8809051513672
2024-10-14 04:00:00,Pharma,152.7198028564453
2024-10-15 04:00:00,Pharma,150.85447692871094
2024-10-16 04:00:00,Pharma,151.2788543701172
2024-10-17 04:00:00,Pharma,150.40048217773438
2024-10-18 04:00:00,Pharma,151.13082885742188
2024-10-21 04:00:00,Pharma,149.3543243408203
2024-10-22 04:00:00,Pharma,149.13719177246094
2024-10-23 04:00:00,Pharma,148.43646240234375
2024-10-24 04:00:00,Pharma,147.45938110351562
2024-10-25 04:00:00,Pharma,146.65008544921875
2024-10-28 04:00:00,Pharma,146.86721801757812
2024-10-29 04:00:00,Pharma,146.4625701904297
2024-10-30 04:00:00,Pharma,146.1862335205078
2024-10-31 04:00:00,Pharma,144.9525604248047
2024-11-01 04:00:00,Pharma,145.8112030029297
2024-11-04 04:00:00,Pharma,145.8112030029297
2024-11-05 04:00:00,Pharma,145.8112030029297
2024-11-06 04:00:00,Pharma,145.8112030029297
2024-11-07 04:00:00,Pharma,145.8112030029297
2024-11-08 04:00:00,Pharma,145.8112030029297
2024-11-11 04:00:00,Pharma,145.8112030029297
2024-11-12 04:00:00,Pharma,145.8112030029297
2024-11-13 04:00:00,Pharma,145.8112030029297
2024-11-14 04:00:00,Pharma,145.8112030029297
2024-11-15 04:00:00,Pharma,145.8112030029297
2024-11-18 04:00:00,Pharma,145.8112030029297
2024-11-19 04:00:00,Pharma,145.8112030029297
2024-11-20 04:00:00,Pharma,145.8112030029297
2024-11-21 04:00:00,Pharma,145.8112030029297
2024-11-22 04:00:00,Pharma,145.8112030029297
2024-11-25 04:00:00,Pharma,145.8112030029297
2024-11-26 04:00:00,Pharma,145.8112030029297
2024-11-27 04:00:00,Pharma,145.8112030029297
2024-11-28 04:00:00,Pharma,145.8112030029297
2024-11-29 04:00:00,Pharma,145.8112030029297
2024-12-02 04:00:00,Pharma,145.8112030029297
2024-12-03 04:00:00,Pharma,145.8112030029297
2024-12-04 04:00:00,Pharma,145.8112030029297
2024-12-05 04:00:00,Pharma,145.8112030029297
2024-12-06 04:00:00,Pharma,145.8112030029297
2024-12-09 04:00:00,Pharma,145.8112030029297
2024-12-10 04:00:00,Pharma,145.8112030029297
2024-12-11 04:00:00,Pharma,145.8112030029297
2024-12-12 04:00:00,Pharma,145.8112030029297
2024-12-13 04:00:00,Pharma,145.8112030029297
2024-12-16 04:00:00,Pharma,145.8112030029297
2024-12-17 04:00:00,Pharma,145.8112030029297
2024-12-18 04:00:00,Pharma,145.8112030029297
2024-12-19 04:00:00,Pharma,145.8112030029297
2024-12-20 04:00:00,Pharma,145.8112030029297
2024-12-23 04:00:00,Pharma,145.8112030029297
2024-12-24 04:00:00,Pharma,145.8112030029297
2024-12-25 04:00:00,Pharma,145.8112030029297
2024-12-26 04:00:00,Pharma,145.8112030029297
2024-12-27 04:00:00,Pharma,145.8112030029297
2024-12-30 04:00:00,Pharma,145.8112030029297
2024-12-31 04:00:00,Pharma,145.8112030029297
2025-01-01 04:00:00,Pharma,145.8112030029297
2025-01-02 04:00:00,Pharma,145.8112030029297
2025-01-03 04:00:00,Pharma,145.8112030029297
2025-01-06 04:00:00,Pharma,145.8112030029297
2025-01-07 04:00:00,Pharma,145.8112030029297
2025-01-08 04:00:00,Pharma,145.8112030029297
2025-01-09 04:00:00,Pharma,145.8112030029297
2025-01-10 04:00:00,Pharma,145.8112030029297
2025-01-13 04:00:00,Pharma,145.8112030029297
2025-01-14 04:00:00,Pharma,145.8112030029297
2025-01-15 04:00:00,Pharma,145.8112030029297
2025-01-16 04:00:00,Pharma,145.8112030029297
2025-01-17 04:00:00,Pharma,145.8112030029297
2025-01-20 04:00:00,Pharma,145.8112030029297
2025-01-21 04:00:00,Pharma,145.8112030029297
2025-01-22 04:00:00,Pharma,145.8112030029297
2025-01-23 04:00:00,Pharma,145.8112030029297
2025-01-24 04:00:00,Pharma,145.8112030029297
2025-01-27 04:00:00,Pharma,145.8112030029297
2025-01-28 04:00:00,Pharma,145.8112030029297
2025-01-29 04:00:00,Pharma,145.8112030029297
2025-01-30 04:00:00,Pharma,145.8112030029297
2025-01-31 04:00:00,Pharma,145.8112030029297
2025-02-03 04:00:00,Pharma,145.8112030029297
2025-02-04 04:00:00,Pharma,145.8112030029297
2025-02-05 04:00:00,Pharma,145.8112030029297
2025-02-06 04:00:00,Pharma,145.8112030029297
2025-02-07 04:00:00,Pharma,145.8112030029297
2025-02-10 04:00:00,Pharma,145.8112030029297
2025-02-11 04:00:00,Pharma,145.8112030029297
2025-02-12 04:00:00,Pharma,145.8112030029297
2025-02-13 04:00:00,Pharma,145.8112030029297
2025-02-14 04:00:00,Pharma,145.8112030029297
2025-02-17 04:00:00,Pharma,145.8112030029297
2025-02-18 04:00:00,Pharma,145.8112030029297
2025-02-19 04:00:00,Pharma,145.8112030029297
2025-02-20 04:00:00,Pharma,145.8112030029297
2025-02-21 04:00:00,Pharma,145.8112030029297
2025-02-24 04:00:00,Pharma,145.8112030029297
2025-02-25 04:00:00,Pharma,145.8112030029297
2025-02-26 04:00:00,Pharma,145.8112030029297
2025-02-27 04:00:00,Pharma,145.8112030029297
2025-02-28 04:00:00,Pharma,145.8112030029297
2025-03-03 04:00:00,Pharma,145.8112030029297
2025-03-04 04:00:00,Pharma,145.8112030029297
2025-03-05 04:00:00,Pharma,145.8112030029297
2025-03-06 04:00:00,Pharma,145.8112030029297
2025-03-07 04:00:00,Pharma,145.8112030029297
2025-03-10 04:00:00,Pharma,146.4019775390625
2025-03-11 04:00:00,Pharma,144.8057861328125
2025-03-12 04:00:00,Pharma,143.35833740234375
2025-03-13 04:00:00,Pharma,142.59495544433594
2025-03-14 04:00:00,Pharma,143.6855010986328
2025-03-17 04:00:00,Pharma,145.50970458984375
2025-03-18 04:00:00,Pharma,145.57908630371094
2025-03-19 04:00:00,Pharma,145.65841674804688
2025-03-20 04:00:00,Pharma,145.7476348876953
2025-03-21 04:00:00,Pharma,145.34117126464844
2025-03-24 04:00:00,Pharma,146.45086669921875
2025-03-25 04:00:00,Pharma,144.57980346679688
2025-03-26 04:00:00,Pharma,144.0523223876953
2025-03-27 04:00:00,Pharma,144.28123474121094
2025-03-28 04:00:00,Pharma,143.8333740234375
2025-03-31 04:00:00,Pharma,145.3162841796875
2025-04-01 04:00:00,Pharma,142.65896606445312
2025-04-02 04:00:00,Pharma,143.61441040039062
2025-04-03 04:00:00,Pharma,142.44996643066406
2025-04-04 04:00:00,Pharma,134.63726806640625
2025-04-07 04:00:00,Pharma,133.83111572265625
2025-04-08 04:00:00,Pharma,132.3481903076172
2025-04-09 04:00:00,Pharma,138.10072326660156
2025-04-10 04:00:00,Pharma,134.24911499023438
2025-04-11 04:00:00,Pharma,136.21971130371094
2025-04-14 04:00:00,Pharma,137.88177490234375
2025-04-15 04:00:00,Pharma,137.0358123779297
2025-04-16 04:00:00,Pharma,135.6424560546875
2025-04-17 04:00:00,Pharma,134.8462677001953
2025-04-18 04:00:00,Pharma,134.8462677001953
2025-04-21 04:00:00,Pharma,131.94015502929688
2025-04-22 04:00:00,Pharma,134.41830444335938
2025-04-23 04:00:00,Pharma,135.0851287841797
2025-04-24 04:00:00,Pharma,136.73724365234375
2025-04-25 04:00:00,Pharma,137.39410400390625
2025-04-28 04:00:00,Pharma,137.94149780273438
2025-04-29 04:00:00,Pharma,138.61825561523438
2025-04-30 04:00:00,Pharma,139.8026123046875
2025-05-01 04:00:00,Pharma,135.9907989501953
2025-05-02 04:00:00,Pharma,137.871826171875
2025-05-05 04:00:00,Pharma,137.48367309570312
2025-05-06 04:00:00,Pharma,133.69178771972656
2025-05-07 04:00:00,Pharma,134.71688842773438
2025-05-08 04:00:00,Pharma,133.502685546875
2025-05-09 04:00:00,Pharma,132.0496063232422
2025-05-12 04:00:00,Pharma,135.3140411376953
2025-05-13 04:00:00,Pharma,131.2434539794922
2025-05-14 04:00:00,Pharma,128.158203125
2025-05-15 04:00:00,Pharma,129.84017944335938
2025-05-16 04:00:00,Pharma,132.45767211914062
2025-05-19 04:00:00,Pharma,133.73158264160156
2025-05-20 04:00:00,Pharma,134.0600128173828
2025-05-21 04:00:00,Pharma,130.95484924316406
2025-05-22 04:00:00,Pharma,129.92974853515625
2025-05-23 04:00:00,Pharma,129.72073364257812
2025-05-26 04:00:00,Pharma,129.72073364257812
2025-05-27 04:00:00,Pharma,131.53208923339844
2025-05-28 04:00:00,Pharma,130.85531616210938
2025-05-29 04:00:00,Pharma,131.73114013671875
2025-05-30 04:00:00,Pharma,132.0098114013672
2025-06-02 04:00:00,Pharma,132.0894317626953
2025-06-03 04:00:00,Pharma,132.39794921875
2025-06-04 04:00:00,Pharma,132.65670776367188
2025-06-05 04:00:00,Pharma,132.47756958007812
2025-06-06 04:00:00,Pharma,133.74154663085938
2025-06-09 04:00:00,Pharma,133.51263427734375
2025-06-10 04:00:00,Pharma,135.0353546142578
2025-06-11 04:00:00,Pharma,135.1050262451172
2025-06-12 04:00:00,Pharma,136.1599884033203
2025-06-13 04:00:00,Pharma,135.4832305908203
2025-06-16 04:00:00,Pharma,135.0652313232422
2025-06-17 04:00:00,Pharma,132.8358612060547
2025-06-18 04:00:00,Pharma,132.60696411132812
2025-06-19 04:00:00,Pharma,132.60696411132812
2025-06-20 04:00:00,Pharma,131.97000122070312
2025-06-23 04:00:00,Pharma,132.16000366210938
2025-06-24 04:00:00,Pharma,133.77999877929688
2025-06-25 04:00:00,Pharma,133.89999389648438
2025-06-26 04:00:00,Pharma,134.22000122070312
2025-06-27 04:00:00,Pharma,133.92999267578125
2025-06-30 04:00:00,Pharma,134.7899932861328
2025-07-01 04:00:00,Pharma,136.7100067138672
2025-07-02 04:00:00,Pharma,135.36000061035156
2025-07-03 04:00:00,Pharma,135.5
2025-07-04 04:00:00,Pharma,135.5
2025-07-07 04:00:00,Pharma,134.36000061035156
2025-07-08 04:00:00,Pharma,134.97000122070312
2025-07-09 04:00:00,Pharma,135.49000549316406
2025-07-10 04:00:00,Pharma,136.32000732421875
2025-07-11 04:00:00,Pharma,135.19000244140625
2025-07-14 04:00:00,Pharma,135.02999877929688
2025-07-15 04:00:00,Pharma,132.60000610351562
2025-07-16 04:00:00,Pharma,134.25
2025-07-17 04:00:00,Pharma,132.72000122070312
2025-07-18 04:00:00,Pharma,131.83999633789062
2025-07-21 04:00:00,Pharma,131.08999633789062
2025-07-22 04:00:00,Pharma,133.52999877929688
2025-07-23 04:00:00,Pharma,136.27000427246094
2025-07-24 04:00:00,Pharma,135.75999450683594
2025-07-25 04:00:00,Pharma,136.47999572753906
2025-07-28 04:00:00,Pharma,135.2899932861328
2025-07-29 04:00:00,Pharma,134.42999267578125
2025-07-30 04:00:00,Pharma,134.19000244140625
2025-07-31 04:00:00,Pharma,130.42999267578125
2025-08-01 04:00:00,Pharma,131.1300048828125
2025-08-04 04:00:00,Pharma,133.00999450683594
2025-08-05 04:00:00,Pharma,132.5
2025-08-06 04:00:00,Pharma,130.50999450683594
2025-08-07 04:00:00,Pharma,129.00999450683594
2025-08-08 04:00:00,Pharma,130.16000366210938
2025-08-11 04:00:00,Pharma,130.2899932861328
2025-08-12 04:00:00,Pharma,131.19000244140625
2025-08-13 04:00:00,Pharma,133.2899932861328
2025-08-14 04:00:00,Pharma,133.9600067138672
2025-08-15 04:00:00,Pharma,136.2100067138672
2025-08-18 04:00:00,Pharma,135.88999938964844
2025-08-19 04:00:00,Pharma,136.75999450683594
2025-08-20 04:00:00,Pharma,137.5
2025-08-21 04:00:00,Pharma,137.0399932861328
2025-08-22 04:00:00,Pharma,138.1699981689453
2025-08-25 04:00:00,Pharma,136.1999969482422
2025-08-26 04:00:00,Pharma,137.0500030517578
2025-08-27 04:00:00,Pharma,136.97000122070312
2025-08-28 04:00:00,Pharma,136.42999267578125
2025-08-29 04:00:00,Pharma,137.42999267578125
2025-09-01 04:00:00,Pharma,137.42999267578125
2025-09-02 04:00:00,Pharma,137.55999755859375
2025-09-03 04:00:00,Pharma,136.91000366210938
2025-09-04 04:00:00,Pharma,137.42999267578125
2025-09-05 04:00:00,Pharma,137.89999389648438
2025-09-08 04:00:00,Pharma,137.85000610351562
2025-09-09 04:00:00,Pharma,138.58999633789062
2025-09-10 04:00:00,Pharma,137.3300018310547
2025-09-11 04:00:00,Pharma,139.72000122070312
2025-09-12 04:00:00,Pharma,138.55360412597656
